t, PE, KE, TE, 
0.068500, 58.758037, 0.003945, 58.761982
0.068750, 58.758007, 0.003974, 58.761982
0.069000, 58.757978, 0.004004, 58.761982
0.069250, 58.757948, 0.004034, 58.761982
0.069500, 58.757918, 0.004064, 58.761982
0.069750, 58.757888, 0.004094, 58.761982
0.070000, 58.757858, 0.004124, 58.761982
0.070250, 58.757828, 0.004154, 58.761982
0.070500, 58.757797, 0.004184, 58.761982
0.070750, 58.757767, 0.004215, 58.761982
0.071000, 58.757736, 0.004245, 58.761982
0.071250, 58.757706, 0.004276, 58.761982
0.071500, 58.757675, 0.004307, 58.761982
0.071750, 58.757644, 0.004338, 58.761982
0.072000, 58.757613, 0.004369, 58.761982
0.072250, 58.757582, 0.004400, 58.761982
0.072500, 58.757550, 0.004432, 58.761982
0.072750, 58.757519, 0.004463, 58.761982
0.073000, 58.757487, 0.004494, 58.761982
0.073250, 58.757456, 0.004526, 58.761982
0.073500, 58.757424, 0.004558, 58.761982
0.073750, 58.757392, 0.004590, 58.761982
0.074000, 58.757360, 0.004622, 58.761982
0.074250, 58.757328, 0.004654, 58.761982
0.074500, 58.757296, 0.004686, 58.761982
0.074750, 58.757263, 0.004719, 58.761982
0.075000, 58.757231, 0.004751, 58.761982
0.075250, 58.757198, 0.004784, 58.761982
0.075500, 58.757165, 0.004816, 58.761982
0.075750, 58.757132, 0.004849, 58.761982
0.076000, 58.757099, 0.004882, 58.761982
0.076250, 58.757066, 0.004915, 58.761982
0.076500, 58.757033, 0.004949, 58.761982
0.076750, 58.757000, 0.004982, 58.761982
0.077000, 58.756966, 0.005015, 58.761982
0.077250, 58.756933, 0.005049, 58.761982
0.077500, 58.756899, 0.005083, 58.761982
0.077750, 58.756865, 0.005117, 58.761982
0.078000, 58.756831, 0.005151, 58.761982
0.078250, 58.756797, 0.005185, 58.761982
0.078500, 58.756763, 0.005219, 58.761982
0.078750, 58.756729, 0.005253, 58.761982
0.079000, 58.756694, 0.005288, 58.761982
0.079250, 58.756660, 0.005322, 58.761982
0.079500, 58.756625, 0.005357, 58.761982
0.079750, 58.756590, 0.005392, 58.761982
0.080000, 58.756555, 0.005427, 58.761982
0.080250, 58.756520, 0.005462, 58.761982
0.080500, 58.756485, 0.005497, 58.761982
0.080750, 58.756450, 0.005532, 58.761982
0.081000, 58.756414, 0.005568, 58.761982
0.081250, 58.756379, 0.005603, 58.761982
0.081500, 58.756343, 0.005639, 58.761982
0.081750, 58.756307, 0.005675, 58.761982
0.082000, 58.756271, 0.005711, 58.761982
0.082250, 58.756235, 0.005747, 58.761982
0.082500, 58.756199, 0.005783, 58.761982
0.082750, 58.756163, 0.005819, 58.761982
0.083000, 58.756126, 0.005856, 58.761982
0.083250, 58.756090, 0.005892, 58.761982
0.083500, 58.756053, 0.005929, 58.761982
0.083750, 58.756016, 0.005966, 58.761982
0.084000, 58.755979, 0.006002, 58.761982
0.084250, 58.755942, 0.006040, 58.761982
0.084500, 58.755905, 0.006077, 58.761982
0.084750, 58.755868, 0.006114, 58.761982
0.085000, 58.755830, 0.006151, 58.761982
0.085250, 58.755793, 0.006189, 58.761982
0.085500, 58.755755, 0.006227, 58.761982
0.085750, 58.755717, 0.006264, 58.761982
0.086000, 58.755679, 0.006302, 58.761982
0.086250, 58.755641, 0.006340, 58.761982
0.086500, 58.755603, 0.006379, 58.761982
0.086750, 58.755565, 0.006417, 58.761982
0.087000, 58.755526, 0.006455, 58.761982
0.087250, 58.755488, 0.006494, 58.761982
0.087500, 58.755449, 0.006533, 58.761982
0.087750, 58.755410, 0.006572, 58.761982
0.088000, 58.755371, 0.006610, 58.761982
0.088250, 58.755332, 0.006650, 58.761982
0.088500, 58.755293, 0.006689, 58.761982
0.088750, 58.755254, 0.006728, 58.761982
0.089000, 58.755214, 0.006768, 58.761982
0.089250, 58.755175, 0.006807, 58.761982
0.089500, 58.755135, 0.006847, 58.761982
0.089750, 58.755095, 0.006887, 58.761982
0.090000, 58.755055, 0.006927, 58.761982
0.090250, 58.755015, 0.006967, 58.761982
0.090500, 58.754975, 0.007007, 58.761982
0.090750, 58.754934, 0.007047, 58.761982
0.091000, 58.754894, 0.007088, 58.761982
0.091250, 58.754853, 0.007129, 58.761982
0.091500, 58.754812, 0.007169, 58.761982
0.091750, 58.754771, 0.007210, 58.761982
0.092000, 58.754730, 0.007251, 58.761982
0.092250, 58.754689, 0.007292, 58.761982
0.092500, 58.754648, 0.007334, 58.761982
0.092750, 58.754607, 0.007375, 58.761982
0.093000, 58.754565, 0.007417, 58.761982
0.093250, 58.754523, 0.007458, 58.761982
0.093500, 58.754482, 0.007500, 58.761982
0.093750, 58.754440, 0.007542, 58.761982
0.094000, 58.754398, 0.007584, 58.761982
0.094250, 58.754355, 0.007626, 58.761982
0.094500, 58.754313, 0.007669, 58.761982
0.094750, 58.754271, 0.007711, 58.761982
0.095000, 58.754228, 0.007754, 58.761982
0.095250, 58.754185, 0.007796, 58.761982
0.095500, 58.754142, 0.007839, 58.761982
0.095750, 58.754099, 0.007882, 58.761982
0.096000, 58.754056, 0.007925, 58.761982
0.096250, 58.754013, 0.007969, 58.761982
0.096500, 58.753970, 0.008012, 58.761982
0.096750, 58.753926, 0.008056, 58.761982
0.097000, 58.753882, 0.008099, 58.761982
0.097250, 58.753839, 0.008143, 58.761982
0.097500, 58.753795, 0.008187, 58.761982
0.097750, 58.753751, 0.008231, 58.761982
0.098000, 58.753706, 0.008275, 58.761982
0.098250, 58.753662, 0.008320, 58.761982
0.098500, 58.753618, 0.008364, 58.761982
0.098750, 58.753573, 0.008409, 58.761982
0.099000, 58.753528, 0.008454, 58.761982
0.099250, 58.753483, 0.008498, 58.761982
0.099500, 58.753438, 0.008543, 58.761982
0.099750, 58.753393, 0.008589, 58.761982
0.100000, 58.753348, 0.008634, 58.761982
0.100250, 58.753302, 0.008679, 58.761982
0.100500, 58.753257, 0.008725, 58.761982
0.100750, 58.753211, 0.008771, 58.761982
0.101000, 58.753165, 0.008816, 58.761982
0.101250, 58.753119, 0.008862, 58.761982
0.101500, 58.753073, 0.008908, 58.761982
0.101750, 58.753027, 0.008955, 58.761982
0.102000, 58.752981, 0.009001, 58.761982
0.102250, 58.752934, 0.009048, 58.761982
0.102500, 58.752888, 0.009094, 58.761982
0.102750, 58.752841, 0.009141, 58.761982
0.103000, 58.752794, 0.009188, 58.761982
0.103250, 58.752747, 0.009235, 58.761982
0.103500, 58.752700, 0.009282, 58.761982
0.103750, 58.752652, 0.009330, 58.761982
0.104000, 58.752605, 0.009377, 58.761982
0.104250, 58.752557, 0.009425, 58.761982
0.104500, 58.752509, 0.009472, 58.761982
0.104750, 58.752461, 0.009520, 58.761982
0.105000, 58.752413, 0.009568, 58.761982
0.105250, 58.752365, 0.009617, 58.761982
0.105500, 58.752317, 0.009665, 58.761982
0.105750, 58.752268, 0.009713, 58.761982
0.106000, 58.752220, 0.009762, 58.761982
0.106250, 58.752171, 0.009811, 58.761982
0.106500, 58.752122, 0.009860, 58.761982
0.106750, 58.752073, 0.009909, 58.761982
0.107000, 58.752024, 0.009958, 58.761982
0.107250, 58.751975, 0.010007, 58.761982
0.107500, 58.751925, 0.010057, 58.761982
0.107750, 58.751876, 0.010106, 58.761982
0.108000, 58.751826, 0.010156, 58.761982
0.108250, 58.751776, 0.010206, 58.761982
0.108500, 58.751726, 0.010256, 58.761982
0.108750, 58.751676, 0.010306, 58.761982
0.109000, 58.751625, 0.010356, 58.761982
0.109250, 58.751575, 0.010407, 58.761982
0.109500, 58.751524, 0.010457, 58.761982
